ticker,ticker_name
000009,에임드바이오
000080,하이트진로
000100,유한양행
000120,CJ대한통운
000126,삼성에피스홀딩스
000150,두산
000210,DL
000240,한국앤컴퍼니
000250,삼천당제약
000270,기아
000660,SK하이닉스
000670,영풍
000720,현대건설
000810,삼성화재
000880,한화
000990,DB하이텍
001040,CJ
001430,세아베스틸지주
001440,대한전선
001450,현대해상
001680,대상
001800,오리온홀딩스
002030,아세아
002380,KCC
002790,아모레퍼시픽홀딩스
002840,미원상사
003030,세아제강지주
003090,대웅
003230,삼양식품
003240,태광산업
003380,하림지주
003490,대한항공
003550,LG
003670,포스코퓨처엠
004000,롯데정밀화학
004020,현대제철
004170,신세계
004370,농심
004990,롯데지주
005290,동진쎄미켐
005300,롯데칠성
005380,현대차
005420,코스모화학
005490,POSCO홀딩스
005830,DB손해보험
005850,에스엘
005930,삼성전자
005940,NH투자증권
006040,동원산업
006260,LS
006280,녹십자
006400,삼성SDI
006650,대한유화
006730,서부T&D
006800,미래에셋증권
007070,GS리테일
007310,오뚜기
007340,DN오토모티브
007390,네이처셀
007660,이수페타시스
008730,율촌화학
008770,호텔신라
008930,한미사이언스
009150,삼성전기
009240,한샘
009420,한올바이오파마
009520,포스코엠텍
009540,HD한국조선해양
009830,한화솔루션
009970,영원무역홀딩스
010060,OCI홀딩스
010120,LS ELECTRIC
010130,고려아연
010140,삼성중공업
010950,S-Oil
011070,LG이노텍
011170,롯데케미칼
011200,HMM
011210,현대위아
011780,금호석유화학
011790,SKC
012330,현대모비스
012450,한화에어로스페이스
012750,에스원
014620,성광벤드
014680,한솔케미칼
014820,동원시스템즈
015750,성우하이텍
015760,한국전력
016360,삼성증권
017670,SK텔레콤
017800,현대엘리베이터
017960,한국카본
018260,삼성에스디에스
018290,브이티
018880,한온시스템
021240,코웨이
022100,포스코DX
023530,롯데쇼핑
024110,기업은행
025320,시노펙스
025900,동화기업
025980,아난티
026960,동서
028050,삼성E&A
028260,삼성물산
028300,HLB
028670,팬오션
029780,삼성카드
030000,제일기획
030200,KT
030520,한글과컴퓨터
030530,원익홀딩스
031980,피에스케이홀딩스
032190,다우데이타
032500,케이엠더블유
032640,LG유플러스
032820,우리기술
032830,삼성생명
033100,제룡전기
033500,동성화인텍
033780,KT&G
034020,두산에너빌리티
034220,LG디스플레이
034230,파라다이스
034730,SK
035250,강원랜드
035420,NAVER
035720,카카오
035760,CJ ENM
035900,JYP Ent.
036460,한국가스공사
036540,SFA반도체
036570,NC
036620,감성코퍼레이션
036810,에프에스티
036830,솔브레인홀딩스
036930,주성엔지니어링
038500,삼표시멘트
039030,이오테크닉스
039200,오스코텍
039490,키움증권
041190,우리기술투자
041510,에스엠
042000,카페24
042660,한화오션
042700,한미반도체
043260,성호전자
047040,대우건설
047050,포스코인터내셔널
047810,한국항공우주
048410,현대바이오
050890,쏠리드
051600,한전KPS
051900,LG생활건강
051910,LG화학
052400,코나아이
052690,한전기술
053800,안랩
055550,신한지주
056080,유진로봇
056190,에스에프에이
058470,리노공업
058610,에스피지
060250,NHN KCP
060280,큐렉소
060370,LS마린솔루션
062040,산일전기
064350,현대로템
064400,LG씨엔에스
064760,티씨케이
065350,신성델타테크
066570,LG전자
066970,엘앤에프
067160,SOOP
067310,하나마이크론
068270,셀트리온
068760,셀트리온제약
069080,웹젠
069260,TKG휴켐스
069620,대웅제약
069960,현대백화점
071050,한국금융지주
071320,지역난방공사
071970,HD현대마린엔진
073240,금호타이어
074600,원익QnC
078340,컴투스
078600,대주전자재료
078930,GS
079550,LIG디펜스앤에어로스페이스
080220,제주반도체
081660,미스토홀딩스
082270,젬백스
082740,한화엔진
082920,비츠로셀
083650,비에이치아이
084370,유진테크
085660,차바이오텍
086280,현대글로비스
086520,에코프로
086790,하나금융지주
087010,펩트론
088350,한화생명
089030,테크윙
089970,브이엠
090360,로보스타
090430,아모레퍼시픽
090710,휴림로봇
093370,후성
095340,ISC
095610,테스
095660,네오위즈
096530,씨젠
096770,SK이노베이션
097950,CJ제일제당
098460,고영
099320,쎄트렉아이
100790,미래에셋벤처투자
101490,에스앤에스텍
101730,위메이드맥스
103140,풍산
105560,KB금융
108490,로보티즈
111770,영원무역
112040,위메이드
112610,씨에스윈드
120110,코오롱인더
121600,나노신소재
122870,와이지엔터테인먼트
124500,아이티센글로벌
125490,한라캐스트
128940,한미약품
131290,티에스이
131970,두산테스나
137310,에스디바이오센서
137400,피엔티
138040,메리츠금융지주
138930,BNK금융지주
139130,iM금융지주
139480,이마트
140860,파크시스템스
141080,리가켐바이오
145020,휴젤
161390,한국타이어앤테크놀로지
161580,필옵틱스
161890,한국콜마
166090,하나머티리얼즈
171090,선익시스템
175330,JB금융지주
178320,서진시스템
180640,한진칼
183300,코미코
185750,종근당
189300,인텔리안테크
192080,더블유게임즈
192820,코스맥스
194480,데브시스터즈
195940,HK이노엔
196170,알테오젠
204270,제이앤티씨
204320,HL만도
207940,삼성바이오로직스
211050,인카금융서비스
213420,덕산네오룩스
214150,클래시스
214370,케어젠
214430,아이쓰리시스템
214450,파마리서치
215200,메가스터디교육
218410,RFHIC
222080,씨아이에스
222800,심텍
225570,넥슨게임즈
226950,올릭스
232140,와이씨
237690,에스티팜
240810,원익IPS
241560,두산밥캣
241710,코스메카코리아
247540,에코프로비엠
251270,넷마블
251970,펌텍코리아
253450,스튜디오드래곤
253590,네오셈
257720,실리콘투
259960,크래프톤
263750,펄어비스
267250,HD현대
267260,HD현대일렉트릭
267270,HD건설기계
268280,미원에스씨
271560,오리온
272210,한화시스템
272290,이녹스첨단소재
277810,레인보우로보틱스
278280,천보
278470,에이피알
280360,롯데웰푸드
281740,레이크머티리얼즈
282330,BGF리테일
285130,SK케미칼
290650,엘앤씨바이오
293490,카카오게임즈
295310,에이치브이엠
298020,효성티앤씨
298040,효성중공업
298050,HS효성첨단소재
298380,에이비엘바이오
300720,한일시멘트
302440,SK바이오사이언스
307950,현대오토에버
310210,보로노이
316140,우리금융지주
319400,현대무벡스
319660,피에스케이
323280,태성
323410,카카오뱅크
326030,SK바이오팜
328130,루닛
329180,HD현대중공업
347850,디앤디파마텍
348210,넥스틴
348370,엔켐
352480,씨앤씨인터내셔널
352820,하이브
357780,솔브레인
358570,지아이이노베이션
361610,SK아이이테크놀로지
373220,LG에너지솔루션
375500,DL이앤씨
376300,디어유
377300,카카오페이
383220,F&F
388720,유일로보틱스
399720,가온칩스
402340,SK스퀘어
403870,HPSP
417200,LS머트리얼즈
420770,기가비스
437730,삼현
443060,HD현대마린솔루션
445680,큐리옥스바이오시스템즈
450080,에코프로머티
454910,두산로보틱스
456040,OCI
457190,이수스페셜티케미컬
466100,클로봇
475830,오름테라퓨틱
483650,달바글로벌
